open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_base_vol,taker_quote_vol,ignore,rsi_14,roc_10,sma_20,ema_20,ema_50,ema_200,macd,macd_signal,macd_hist,atr_14,bb_upper,bb_middle,bb_lower,bb_width,volume_ema_20,volume_ratio
2019-01-11 16:00:00,3586.49,3620.24,3582.5,3601.05,1439.993298,2019-01-11 16:59:59.999,5186891.8250699,11260,815.399772,2936875.39708137,0,42.467524352837465,0.4622706780341964,3587.594,3607.8513491491385,3700.3997538382196,3803.9337904317545,-33.90390438448139,-46.304364787211824,12.400460402730431,31.360370187765977,3564.744099481832,3587.594,3610.443900518168,-45.699801036335884,1620.400183867041,0.8886652274770145
2019-01-11 17:00:00,3601.22,3615.82,3599.85,3608.9,1101.792551,2019-01-11 17:59:59.999,3975453.02793286,9544,557.632045,2012092.66983357,0,44.76764519489263,0.37352557523773783,3588.7245,3607.951220658744,3696.811528197505,3801.9931557010905,-30.06518288318466,-43.05652840640639,12.991345523221732,30.261058031496997,3563.9869517445613,3588.7245,3613.4620482554383,-49.47509651087694,1571.0089807368465,0.7013279774398419
2019-01-11 18:00:00,3608.93,3612.67,3594.0,3605.88,1092.006884,2019-01-11 18:59:59.999,3933622.45660962,7870,548.43191,1975532.54503721,0,44.03820586174517,0.007488330684682531,3589.847,3607.7539615483875,3693.24558591525,3800.0417810174977,-26.955926061561968,-39.83640793743751,12.880481875875539,29.433125314961504,3564.104042986569,3589.847,3615.5899570134316,-51.4859140268627,1525.3897334285755,0.7158871336740459
2019-01-11 19:00:00,3605.88,3613.0,3602.0,3606.15,866.679655,2019-01-11 19:59:59.999,3126803.22271326,6975,435.240214,1570389.9347886,0,44.12586097911557,0.41349928995071167,3590.8605000000002,3607.6012033056836,3689.8300727421033,3798.1125095645875,-24.191170135088214,-36.70736037696765,12.516190241879436,28.11647350674997,3564.1955958234853,3590.8605000000002,3617.525404176515,-53.329808353029875,1462.6554402449015,0.5925384961853261
2019-01-11 20:00:00,3606.36,3624.82,3601.58,3610.7,1123.724109,2019-01-11 20:59:59.999,4057509.16218311,8776,558.970193,2018242.89225725,0,45.6702464142494,0.6871050679575877,3591.0095000000006,3607.8963268003804,3686.72693263457,3796.2477084743928,-21.386405005969664,-33.64316930276805,12.256764296798387,27.768153970553563,3563.9180358363164,3591.0095000000006,3618.1009641636847,-54.182928327368245,1430.3762658406251,0.7856143420693525
2019-01-11 21:00:00,3611.51,3658.0,3594.06,3602.52,2024.504846,2019-01-11 21:59:59.999,7326089.67740944,12178,998.777331,3615559.93918121,0,43.35037302901766,0.2370617696160262,3591.4880000000007,3607.3842956765347,3683.424699982234,3794.3200695841006,-19.597755346335816,-30.83408651148161,11.236331165145792,30.351857258371172,3563.918386215684,3591.4880000000007,3619.0576137843173,-55.13922756863303,1486.959940141518,1.3615059769581435
2019-01-11 22:00:00,3602.52,3606.88,3571.43,3578.85,1307.059206,2019-01-11 22:59:59.999,4694484.52130152,9143,636.471293,2286632.26855361,0,37.426099134476345,-0.18268533496960399,3591.4425000000006,3604.666743707341,3679.32373135548,3792.176088792219,-19.86126053783255,-28.6395213167518,8.77826077891925,30.71601031134468,3563.7885147536413,3591.4425000000006,3619.09648524636,-55.307970492718596,1469.826536889945,0.8892608571115134
2019-01-11 23:00:00,3578.85,3615.0,3465.0,3601.31,5077.606064,2019-01-11 23:59:59.999,18064467.97385839,24323,2782.481121,9901055.85806425,0,45.093717788484895,0.8863564419119939,3592.3535,3604.3470538304514,3676.2643693415393,3790.27692372961,-18.04969041108143,-26.521555135617728,8.4718647245363,39.236295289105776,3564.657657047529,3592.3535,3620.0493429524713,-55.39168590494228,1813.4245870909026,2.8000094959258823
2019-01-12 00:00:00,3601.31,3618.19,3588.01,3601.46,1929.34205,2019-01-12 00:59:59.999,6954996.06885581,11482,1049.97365,3785309.81906591,0,45.142065165823574,0.07613818246488298,3594.3265000000006,3604.072096322789,3673.3308646614787,3788.3981483691164,-16.41270879711874,-24.499785867917932,8.087077070799193,38.58941705416964,3570.3648092810417,3594.3265000000006,3618.2881907189594,-47.92338143791767,1824.4643454631978,1.0574841074848058
2019-01-12 01:00:00,3601.01,3601.53,3533.0,3590.17,1787.064551,2019-01-12 01:59:59.999,6409249.61669326,10871,947.372426,3400486.42071198,0,42.134751773982245,0.129967563889094,3595.1605,3602.74808714919,3670.0696542825976,3786.4257289823595,-15.843760708718492,-22.768580836078048,6.924820127359556,40.72803012172896,3573.1725698419036,3595.1605,3617.1484301580963,-43.975860316192666,1820.9024602762267,0.9814169566934993
2019-01-12 02:00:00,3590.17,3596.55,3579.0,3594.88,785.189702,2019-01-12 02:59:59.999,2816488.32967691,7760,433.6331,1555443.2174579,0,43.81633730374516,-0.1713389150386713,3595.6805,3601.9987455159335,3667.1210403891628,3784.519801330794,-14.84172148608377,-21.183208966079192,6.341487479995422,39.072456541605476,3574.271816591885,3595.6805,3617.089183408115,-42.81736681622988,1722.2631499642052,0.4559057667908177
2019-01-12 03:00:00,3594.0,3603.19,3589.33,3601.15,741.299788,2019-01-12 03:59:59.999,2666034.23406896,8002,385.515556,1386546.40536052,0,46.06340414505671,-0.21474687577932333,3595.9645,3601.917912609654,3664.533940766058,3782.695226193174,-13.387340653693627,-19.624035303602078,6.236694649908451,37.27156678863366,3574.4173243637256,3595.9645,3617.5116756362745,-43.09435127254892,1628.838067872376,0.4551095671335224
2019-01-12 04:00:00,3600.64,3601.14,3589.47,3590.35,555.013774,2019-01-12 04:59:59.999,1994764.38949814,5695,275.156794,988976.87361769,0,42.88197933006174,-0.43068543601007797,3595.2015,3600.81620664683,3661.62476661837,3780.781343345481,-12.956844666451161,-18.290597176171897,5.3337525097207354,35.443597732302706,3574.0147253018304,3595.2015,3616.38827469817,-42.37354939633951,1526.5690875035782,0.36356937825042857
2019-01-12 05:00:00,3591.52,3598.77,3586.42,3587.72,433.6271,2019-01-12 05:59:59.999,1557105.30258727,5744,232.238021,833960.07012926,0,42.11909043207398,-0.5110713641972822,3595.0225,3599.5689488709413,3658.726540476473,3778.8603349539844,-12.681705705888817,-17.168818882115282,4.487113176226465,33.79405503713822,3573.637371989961,3595.0225,3616.407628010039,-42.770256020077795,1422.4793744079993,0.30483893671953227
2019-01-12 06:00:00,3588.21,3592.46,3567.31,3571.74,898.063944,2019-01-12 06:59:59.999,3215985.68265107,8199,423.588111,1516919.80440158,0,37.727242944744766,-1.0790151494170117,3594.3065,3596.9185727879944,3655.3153035950427,3776.7994360987213,-13.596377965210195,-16.454330698734264,2.857952733524069,33.1766225344855,3570.803833387454,3594.3065,3617.8091666125465,-47.00533322509273,1372.5350477024756,0.6543103912015172
2019-01-12 07:00:00,3572.74,3583.0,3571.37,3582.38,721.767199,2019-01-12 07:59:59.999,2580969.16445686,6713,443.321432,1585331.28718085,0,42.05936842517025,-0.5590531072693523,3593.7255000000005,3595.5339468081856,3652.4550956109233,3774.8649143464954,-13.309282123194407,-15.825320983626295,2.5160388604318875,31.63757806773655,3569.624051714068,3593.7255000000005,3617.8269482859328,-48.202896571864585,1310.5571573498587,0.5507330946629756
2019-01-12 08:00:00,3582.09,3582.81,3571.2,3574.06,565.230882,2019-01-12 08:59:59.999,2022228.9932469,5848,283.026339,1012710.00277462,0,39.731774185731155,-0.13384187658046479,3593.1585000000005,3593.48880901693,3649.380778135985,3772.866855497277,-13.596380456393945,-15.379532878179827,1.783152421785882,30.207036777183948,3567.735065907447,3593.1585000000005,3618.581934092554,-50.84686818510727,1239.573702554634,0.4559881198149954
2019-01-12 09:00:00,3574.8,3579.78,3559.5,3578.3,883.056768,2019-01-12 09:59:59.999,3154311.76324369,7269,444.844011,1589178.70029935,0,41.508278013374216,-0.6389341656230584,3593.59,3592.0422557772226,3646.5932966404566,3770.9308668853637,-13.328136923073089,-14.96925368715848,1.6411167640853908,29.497962721670824,3569.5921544825487,3593.59,3617.5878455174516,-47.99569103490285,1205.6197087875262,0.7324505078704105
2019-01-12 10:00:00,3578.0,3585.71,3572.93,3575.89,610.818668,2019-01-12 10:59:59.999,2186951.19341137,6404,331.56655,1187066.63594548,0,40.77260958451523,-0.7099898374548146,3592.4485,3590.5039457032017,3643.8206183408306,3768.9901617422256,-13.158337722629312,-14.607070494252648,1.4487327716233356,28.30382252726578,3567.3322588505066,3592.4485,3617.5647411494933,-50.232482298986724,1148.9719906172857,0.5316218959104804
2019-01-12 11:00:00,3575.91,3578.79,3569.32,3571.16,518.629268,2019-01-12 11:59:59.999,1853420.9287664,5907,275.589862,984921.01981997,0,39.30038852045092,-0.5295013885136419,3591.7309999999998,3588.66166516004,3640.9711823274647,3767.0217024214076,-13.25267353171057,-14.336191101744234,1.0835175700336634,26.958549489603925,3565.0114712457735,3591.7309999999998,3618.450528754226,-53.439057508452606,1088.9393503680203,0.4762701135051488
2019-01-12 12:00:00,3571.89,3605.0,3530.0,3590.36,2214.429136,2019-01-12 12:59:59.999,7913248.43824523,12700,1095.383576,3915881.53675243,0,47.575331055127556,-0.12573437778173352,3591.1965,3588.8234113352737,3638.9864300793292,3765.2638745366175,-11.643931803421765,-13.797739242079741,2.153807438657976,30.390081668917933,3564.836622773915,3591.1965,3617.556377226085,-52.71975445216958,1196.1288537615421,1.8513299207156024
2019-01-12 13:00:00,3590.38,3593.18,3574.0,3587.73,1194.251472,2019-01-12 13:59:59.999,4281875.16186258,7736,637.964037,2287310.13038967,0,46.63743875569102,-0.37265873401552485,3590.138,3588.7192769223902,3636.976373997787,3763.497368322323,-10.460627807714445,-13.130316955206684,2.669689147492239,29.589361549709498,3565.10455239578,3590.138,3615.17144760422,-50.066895208439746,1195.9500554985382,0.9985797203731638
2019-01-12 14:00:00,3588.0,3594.82,3582.61,3592.5,840.431086,2019-01-12 14:59:59.999,3016923.71253198,6752,499.854011,1794418.80937312,0,48.615986295652924,0.0598827412369293,3589.469,3589.079345786925,3635.232202468462,3761.7959019708574,-9.03381552836845,-12.311016669839038,3.277201141470588,28.347978581873107,3565.515024920462,3589.469,3613.422975079538,-47.90795015907588,1162.0911060224869,0.7232058499066918
2019-01-12 15:00:00,3592.25,3594.0,3584.0,3591.11,730.155121,2019-01-12 15:59:59.999,2620306.0065035,6198,387.057637,1388942.65236018,0,48.056813672479535,0.09448897907306945,3588.717,3589.2727414262654,3633.501920018719,3760.0975347870676,-7.923876386108077,-11.433588613092846,3.509712226984769,27.037408683167886,3566.0586987675,3588.717,3611.3753012325,-45.31660246499996,1120.9543455441549,0.6513691872487049
2019-01-12 16:00:00,3591.11,3599.0,3587.01,3589.9,992.706557,2019-01-12 16:59:59.999,3566357.64062849,7606,502.616829,1805739.48151687,0,47.54416565364828,0.5084356644100722,3587.6769999999997,3589.3324803380497,3631.7920408022987,3758.4040269782413,-7.060489577942462,-10.55896880606277,3.498479228120308,25.96259377722731,3567.492802846218,3587.6769999999997,3607.861197153781,-40.368394307562994,1108.7402704447115,0.8953463524886934
2019-01-12 17:00:00,3590.0,3600.0,3572.19,3592.0,1163.453707,2019-01-12 17:59:59.999,4175100.63595246,7794,708.188829,2541538.47268541,0,48.56958833516777,0.26853655949396465,3587.151,3589.586529829664,3630.2315686139736,3756.7482655157714,-6.136064134758726,-9.674387871801963,3.538323737043237,26.09455136456821,3568.0777407911496,3587.151,3606.22425920885,-38.14651841770046,1113.9510739261675,1.044438785717364
2019-01-12 18:00:00,3592.02,3599.86,3588.7,3591.92,568.264349,2019-01-12 18:59:59.999,2042700.10054841,5631,280.265406,1007577.07517613,0,48.53066762448805,0.4997118123366739,3587.8044999999997,3589.808765083982,3628.729154158524,3755.1081832718337,-5.348254295971401,-8.80916115663585,3.4609068606644495,25.027797695670507,3569.035576664769,3587.8044999999997,3606.5734233352305,-37.53784667046148,1061.9809096474849,0.535098459715844
2019-01-12 19:00:00,3591.92,3596.0,3587.0,3593.74,437.944824,2019-01-12 19:59:59.999,1573237.78061444,4741,217.400775,780996.9805367,0,49.52169843683665,0.43148981359862504,3587.426,3590.183168409317,3627.357030466033,3753.50252970694,-4.524890413206322,-7.952307007949945,3.4274165947436233,23.882955003122614,3569.518279347911,3587.426,3605.3337206520887,-35.81544130417751,1002.5489014905814,0.4368313838346112
2019-01-12 20:00:00,3592.79,3600.62,3585.0,3594.62,606.483465,2019-01-12 20:59:59.999,2179699.42712924,5509,349.612197,1256845.72860933,0,50.02277801368347,0.5237856869199002,3587.084,3590.605723798906,3626.073225349718,3751.9216090133386,-3.758039617157465,-7.11345352979145,3.355413912633985,23.292743931470994,3570.0656082148384,3587.084,3604.102391785161,-34.03678357032277,964.8283837295736,0.6285920638607455
2019-01-12 21:00:00,3594.6,3603.55,3588.43,3591.3,573.886906,2019-01-12 21:59:59.999,2063212.96579357,5212,324.318037,1166160.86593055,0,48.08350831910873,0.5639624099732392,3587.1405,3590.6718453418675,3624.709569453651,3750.323384048032,-3.379247231453519,-6.3666122701238645,2.9873650386703456,22.708976507794517,3570.071542056732,3587.1405,3604.209457943268,-34.137915886535666,927.5958620410428,0.6186820462278081
2019-01-12 22:00:00,3590.72,3612.39,3571.14,3580.01,1067.24493,2019-01-12 22:59:59.999,3832839.33059266,8647,511.61812,1838050.7316244,0,42.10558124590679,-0.28827192816319,3586.3970000000004,3589.656431499785,3622.9566451613514,3748.628723510241,-3.944589410957178,-5.882207698290528,1.9376182873333496,24.03333532866634,3569.4525233652103,3586.3970000000004,3603.3414766347905,-33.88895326958027,940.8957732752292,1.1342860286054355
2019-01-12 23:00:00,3580.43,3590.71,3563.01,3583.13,1181.573107,2019-01-12 23:59:59.999,4230763.80902117,7259,605.49354,2168522.78508988,0,44.171236351694176,-0.12821477647425836,3585.4959999999996,3589.0348665950432,3621.3948159393376,3746.9819700424773,-4.093679843206701,-5.524502127273763,1.4308222840670624,24.295239948047303,3570.000099828949,3585.4959999999996,3600.9919001710505,-30.99180034210167,963.8174241061597,1.2259304277423557
2019-01-13 00:00:00,3584.1,3587.01,3566.19,3570.47,885.225956,2019-01-13 00:59:59.999,3168184.69913113,6178,449.98124,1610567.0324903,0,38.21325736618412,-0.6132219902574865,3584.5019999999995,3587.266784062182,3619.3977643338735,3745.225632032105,-5.173751494191947,-5.4543520006574004,0.2806005064654533,24.047008523186793,3567.8126241166915,3584.5019999999995,3601.1913758833075,-33.378751766616006,956.3325223817635,0.9256466085617675
2019-01-13 01:00:00,3570.67,3583.58,3564.41,3569.04,862.431207,2019-01-13 01:59:59.999,3080391.55919877,6205,492.609951,1759746.6380038,0,37.596388913682105,-0.6145732099545869,3583.568,3585.530899865784,3617.4229500462707,3743.472541166114,-6.075075420243593,-5.578496684574639,-0.4965787356689537,23.698650771530602,3565.595428382887,3583.568,3601.5405716171135,-35.945143234226634,947.3895399644526,0.9103237587279669
2019-01-13 02:00:00,3568.48,3588.24,3568.0,3588.24,578.587992,2019-01-13 02:59:59.999,2069618.66926877,5482,319.231394,1141627.70936852,0,49.4058191409495,-0.04624084236330564,3584.3929999999996,3585.788909402376,3616.278520632691,3741.9279387664515,-5.180385329028013,-5.498874413465314,0.3184890844373012,23.45160428784983,3567.2089999753243,3584.3929999999996,3601.577000024675,-34.368000049350485,912.2655830154572,0.6342319635555039
2019-01-13 03:00:00,3588.24,3595.0,3585.12,3593.24,486.308453,2019-01-13 03:59:59.999,1745953.29922901,4930,286.806312,1029805.08054959,0,51.95567024587663,0.03452115812916987,3584.9359999999997,3586.4985370783397,3615.375049235331,3740.448456788676,-4.021521179739011,-5.203403766720054,1.1818825869810432,22.48220398157485,3567.338469790348,3584.9359999999997,3602.5335302096514,-35.195060419303445,871.6982372996994,0.5578862411222266
2019-01-13 04:00:00,3593.27,3598.88,3585.07,3586.49,510.48798,2019-01-13 04:59:59.999,1833298.01309259,4922,322.388505,1157898.33923138,0,48.408710815471046,-0.15117263190717753,3585.5574999999994,3586.4977240232597,3614.2423022064945,3738.9165318455052,-3.606211419700685,-4.883965297316181,1.2777538776154964,21.862760840033786,3568.7155137749155,3585.5574999999994,3602.3994862250834,-33.68397245016786,837.2972604140137,0.60968547747019
2019-01-13 05:00:00,3587.21,3591.56,3581.62,3582.26,341.071476,2019-01-13 05:59:59.999,1223305.57601519,4057,182.57616,654905.42019272,0,46.27661775232149,-0.3194443671495312,3585.7554999999993,3586.09413125914,3612.988094276828,3737.357760384356,-3.5771657510699697,-4.6226053880669395,1.0454396369969698,21.011135065745663,3569.1817890790826,3585.7554999999993,3602.329210920916,-33.14742184183342,790.0376618983934,0.4317154642734806
2019-01-13 06:00:00,3582.28,3592.71,3575.84,3580.94,570.494181,2019-01-13 06:59:59.999,2043488.37352162,5061,350.293608,1255095.19673391,0,45.60165241952142,-0.3805687388374804,3586.0080000000003,3585.6032616154125,3611.7313062659723,3735.801364758641,-3.6189428967177264,-4.421872889797097,0.8029299930793705,20.71533970390668,3569.9203890751596,3586.0080000000003,3602.095610924841,-32.17522184968129,769.1287589556892,0.7417408000379649
2019-01-13 07:00:00,3581.93,3586.22,3579.47,3583.68,336.028279,2019-01-13 07:59:59.999,1203708.3330334,3937,186.123838,666758.38752158,0,47.31929482009655,-0.2121794336312852,3586.6340000000005,3585.420093842516,3610.6312550398557,3734.287719338157,-3.3918572655675234,-4.215869764951183,0.8240124993836595,19.717815439341916,3572.0775958747186,3586.6340000000005,3601.1904041252824,-29.11280825056383,727.8810941980046,0.461652709046171
2019-01-13 08:00:00,3583.68,3587.85,3574.0,3575.1,303.638042,2019-01-13 08:59:59.999,1087660.40320541,3990,151.519399,542838.31367423,0,42.765608520147616,-0.13715045488700614,3585.8710000000005,3584.437227762276,3609.237872489273,3732.703761931807,-3.859731973178441,-4.144642206596635,0.2849102334181941,19.2986857651032,3570.5568924343534,3585.8710000000005,3601.1851075656477,-30.628215131294382,687.4769939886708,0.44167011355292535
2019-01-13 09:00:00,3576.32,3586.97,3571.7,3586.0,395.895963,2019-01-13 09:59:59.999,1417234.24720356,4268,244.501345,875330.05781213,0,49.424323683498365,0.08009756832712993,3585.7845,3584.586063213488,3608.3265833720466,3731.244023007113,-3.3127992572244693,-3.9782736167222024,0.665474359497733,19.010922496167257,3570.495080920278,3585.7845,3601.0739190797226,-30.578838159444786,659.7073719897497,0.6001084417261162
2019-01-13 10:00:00,3586.0,3588.36,3580.05,3584.09,483.44536,2019-01-13 10:59:59.999,1732911.64844405,4433,270.397692,969286.25499271,0,48.36254484363883,0.3814623845040106,3585.3640000000005,3584.5388190979174,3607.3761291221626,3729.779803872714,-2.998902693360378,-3.782399432049838,0.7834967386894598,18.246570889298166,3570.3929607291943,3585.3640000000005,3600.3350392708066,-29.942078541612318,642.9205137050117,0.7519519904785882
2019-01-13 11:00:00,3584.91,3590.02,3583.88,3589.38,576.042209,2019-01-13 11:59:59.999,2066296.13417093,4746,300.06249,1076381.69908033,0,51.47205661570329,0.5699011498890498,3585.2775000000006,3584.999883945735,3606.6703985683525,3728.3827908988565,-2.2968025057934938,-3.4852800467985694,1.1884775410050756,17.381815825776858,3570.426739430939,3585.2775000000006,3600.128260569062,-29.7015211381231,636.5511513521534,0.9049425294045559
2019-01-13 12:00:00,3589.28,3611.1,3560.26,3583.36,1503.317532,2019-01-13 12:59:59.999,5391785.56968699,9330,842.577589,3023459.09825695,0,47.934517601731905,-0.13599982163956856,3584.950500000001,3584.8437045223313,3605.7562652911624,3726.9397780540917,-2.200777543958793,-3.2283795462306144,1.0276020022718213,19.771686123935634,3570.2409621345055,3584.950500000001,3599.660037865496,-29.4190757309907,719.1003304614721,2.090553248717419
2019-01-13 13:00:00,3583.74,3593.08,3583.36,3590.48,576.846502,2019-01-13 13:59:59.999,2070072.20879496,4552,315.983737,1133967.17037996,0,52.12537858892651,-0.07681090046865123,3584.8745000000004,3585.380494567824,3605.157196064058,3725.5819693172352,-1.5324870178033052,-2.889201040545153,1.3567140227418477,19.053708543654505,3570.303264492452,3584.8745000000004,3599.4457355075488,-29.142471015096817,705.5523467984748,0.8175814376034714
2019-01-13 14:00:00,3588.6,3590.47,3570.0,3572.18,761.637302,2019-01-13 14:59:59.999,2726901.02823787,5939,374.297847,1340317.09447488,0,42.627993831527526,-0.39899734838240025,3583.8875000000003,3584.1233046089837,3603.863972688997,3724.0555815628354,-2.451262394544301,-2.8016133113449824,0.3503509168006813,19.15558650482204,3568.6659627996128,3583.8875000000003,3599.109037200388,-30.443074400775004,710.8937711033819,1.0713799064772487
2019-01-13 15:00:00,3570.55,3577.01,3566.12,3575.53,730.582892,2019-01-13 15:59:59.999,2610717.94599626,5669,412.139664,1472861.33299877,0,44.617325230789675,-0.18787022717502408,3582.9770000000003,3583.3048946462236,3602.7528365051144,3722.5777150796234,-2.8759295712557105,-2.8164765633271283,-0.05945300792858221,18.565187468763344,3568.061462216388,3582.9770000000003,3597.8925377836126,-29.831075567224616,712.7689254744884,1.024992625083442
2019-01-13 16:00:00,3576.32,3576.33,3441.3,3462.18,7490.318082,2019-01-13 16:59:59.999,26195024.58036576,36639,3433.923465,12005058.48861195,0,19.711823284341396,-3.316447636654069,3576.355,3571.7691903942023,3597.240176250012,3719.9866930390303,-12.21803713624331,-4.696788677910365,-7.521248458332946,26.884102649565946,3520.8457099287284,3576.355,3631.8642900712716,-111.01858014254321,1358.249797524537,5.514683746429704
2019-01-13 17:00:00,3464.91,3490.81,3444.28,3479.01,2170.826603,2019-01-13 17:59:59.999,7540664.14774852,13420,1149.494611,3992362.84726743,0,26.290833251902686,-2.920740691133126,3570.7405,3562.934981785231,3592.603698750012,3717.588914998841,-18.055551187031597,-7.368541179734612,-10.687010007296985,28.287381031739788,3500.7655723171747,3570.7405,3640.715427682825,-139.94985536565036,1435.6380647126762,1.5120988056515916
2019-01-13 18:00:00,3478.56,3486.13,3449.2,3462.75,1671.060564,2019-01-13 18:59:59.999,5800107.80386582,10772,849.172923,2948614.65161698,0,24.225444480637762,-3.142569438617099,3564.8774999999996,3553.3935549485423,3587.511396838247,3715.053204401838,-23.720434831528564,-10.638919910093403,-13.081514921435161,28.90471095804411,3480.090635358148,3564.8774999999996,3649.664364641851,-169.57372928370296,1458.0592551209927,1.1460854955866195
2019-01-13 19:00:00,3463.0,3474.91,3457.18,3465.82,1406.087608,2019-01-13 19:59:59.999,4875185.99899058,10067,785.028999,2722250.45627686,0,25.41679894749276,-3.351366424986052,3559.0119999999997,3545.0532163820144,3582.7391851975317,3712.57327201973,-27.64351535264177,-14.039838998603077,-13.603676354038694,28.10651731818382,3463.935286685208,3559.0119999999997,3654.088713314791,-190.153426629583,1453.1095744428028,0.9676404537759422
2019-01-13 20:00:00,3465.03,3475.61,3457.63,3462.32,1083.886426,2019-01-13 20:59:59.999,3757871.0803056,6900,597.983335,2073029.22937769,0,24.935461813094655,-3.3975151293633803,3553.6045,3537.1738624408704,3578.0168642093936,3710.0831897110766,-30.681330400776915,-17.368137279037846,-13.313193121739069,27.38319465259926,3449.407068275888,3553.6045,3657.801931724112,-208.394863448224,1417.9454650672978,0.7644062855044691
2019-01-13 21:00:00,3462.85,3497.98,3454.0,3479.63,1330.696549,2019-01-13 21:59:59.999,4622651.83972668,9280,700.955078,2436216.96472382,0,31.813155280072007,-3.057631122923736,3549.1339999999996,3531.693494589359,3574.1585558090255,3707.7901231467877,-31.330885433922504,-20.16068691001478,-11.170198523907725,28.568680748842173,3440.1622390225216,3549.1339999999996,3658.1057609774775,-217.94352195495594,1409.63604448946,0.9440000872579488
2019-01-13 22:00:00,3480.14,3482.48,3465.0,3470.51,614.856849,2019-01-13 22:59:59.999,2136243.90646009,5722,322.949107,1122139.85081693,0,30.241030412061274,-3.149278889087334,3543.2475,3525.866495104658,3570.0939065616126,3705.4291268965712,-32.21027031249605,-22.570603590511034,-9.639666721985016,27.776632123924877,3430.515914947596,3543.2475,3655.979085052404,-225.46317010480834,1333.9427877761782,0.4609319489818829
2019-01-13 23:00:00,3469.83,3477.56,3457.2,3476.81,715.983447,2019-01-13 23:59:59.999,2482972.40168546,6614,351.422351,1218985.70087378,0,32.71464061232759,-3.1658719725496334,3537.4259999999995,3521.1944479518334,3566.435714147432,3703.1543097135213,-32.02961435909947,-24.46240574422872,-7.567208614870747,27.246872686501682,3423.545321097146,3537.4259999999995,3651.306678902853,-227.76135780570712,1275.089517226066,0.5615162208827572
2019-01-14 00:00:00,3477.56,3483.07,3467.02,3483.05,707.905444,2019-01-14 00:59:59.999,2459557.49410545,6456,395.338006,1373538.83206085,0,35.16684728997784,-2.4951150277981418,3532.254,3517.5616433849923,3563.1656861416504,3700.9642170795564,-31.02528716644838,-25.774982028672653,-5.250305137775726,26.44709606603729,3418.359936128042,3532.254,3646.1480638719577,-227.78812774391554,1221.071986442631,0.5797409586492541
2019-01-14 01:00:00,3482.47,3493.78,3479.75,3487.98,1033.687887,2019-01-14 01:59:59.999,3604249.08780353,8143,574.256913,2002234.95343001,0,37.116774141699466,-2.4485880414931542,3527.5399999999995,3514.7443440149927,3560.217227861586,3698.8449711384665,-29.491580252930362,-26.518301673524196,-2.9732785794061662,25.56016063274893,3414.5598195303533,3527.5399999999995,3640.5201804696458,-225.9603609392925,1203.225881733809,0.8590971177502347
2019-01-14 02:00:00,3488.62,3499.9,3486.05,3496.0,1075.489977,2019-01-14 02:59:59.999,3759123.58038971,8038,449.030613,1569662.31762128,0,40.26428596716776,0.9768411809900168,3523.293,3512.959168394517,3557.6989052003473,3696.826613216691,-27.314099562819138,-26.677461251383185,-0.6366383114359522,24.72372058755257,3412.3981261020213,3523.293,3634.187873897979,-221.78974779595774,1191.0605574734461,0.9029683421650685
2019-01-14 03:00:00,3497.41,3497.41,3487.51,3489.45,594.679479,2019-01-14 03:59:59.999,2076416.87806611,5357,359.863353,1256570.50204335,0,38.566457085207475,0.3000853691136156,3518.5815,3510.7201999759914,3555.022477545432,3694.763164328963,-25.81933150574787,-26.505835302256123,0.686503796508255,23.664883402727362,3410.518417784558,3518.5815,3626.6445822154415,-216.12616443088336,1134.2623595235941,0.5242874137600525
2019-01-14 04:00:00,3489.43,3499.65,3487.52,3498.31,589.75883,2019-01-14 04:59:59.999,2061311.03538878,5351,296.007617,1034617.21627549,0,42.12168077657818,1.0269294635766355,3514.7419999999997,3509.5382761687542,3552.7984588181603,3692.8084064749437,-23.647198908262453,-25.93410802345739,2.2869091151949377,22.840963159675415,3409.7201988346865,3514.7419999999997,3619.763801165313,-210.04360233062653,1082.4048805213472,0.5448597291208988
2019-01-14 05:00:00,3498.31,3514.8,3495.41,3504.72,1139.395352,2019-01-14 05:59:59.999,3994214.83274513,8252,574.81443,2014829.1934008,0,44.618763931091564,1.122389506667964,3510.6780000000003,3509.079392724111,3550.9130290605854,3690.936880042357,-21.16456284005244,-24.9801989867764,3.8156361467239606,22.594465791127195,3411.118004948055,3510.6780000000003,3610.2379950519457,-199.1199901038908,1087.8325444716952,1.047399581663873
2019-01-14 06:00:00,3503.22,3522.15,3500.08,3518.18,1076.665498,2019-01-14 06:59:59.999,3781953.79291284,7521,500.597377,1757952.35570811,0,49.541671355436314,1.6133690704498622,3507.3825000000006,3509.9461172265765,3549.6293808621313,3689.2179061115876,-17.904553808377386,-23.565069951096596,5.66051614271921,22.557003948903837,3413.8746429982534,3507.3825000000006,3600.890357001748,-187.0157140034944,1086.7690162362956,0.9907031594705505
2019-01-14 07:00:00,3518.82,3527.83,3509.0,3511.83,1085.856926,2019-01-14 07:59:59.999,3820781.65936739,8039,593.04916,2087018.85803994,0,47.40095340837234,0.9253857450361049,3503.5050000000006,3510.1255346335693,3548.1470522008713,3687.4528523194326,-15.65292788546003,-21.982641537969283,6.329713652509252,22.290789381124988,3418.2460669597353,3503.5050000000006,3588.763933040266,-170.51786608053044,1086.6821504995055,0.9992406017719844
